target_id	length	eff_length	est_counts	tpm
ENST00000551239	2139	1953.25	0	0
ENST00000549514	2756	2570.25	0	0
ENST00000561974	2991	2805.25	25.4792	5.77154
ENST00000568902	947	761.253	0	0
ENST00000562243	2930	2744.25	71.0183	16.4446
ENST00000565172	2331	2145.25	0	0
ENST00000567764	2878	2692.25	0	0
ENST00000569498	13762	13576.3	67.0366	3.13769
ENST00000562858	2776	2590.25	0	0
ENST00000568166	13747	13561.3	0.440483	0.0206399
ENST00000565244	4452	4266.25	0.0073183	0.00109004
ENST00000566988	4350	4164.25	13.8655	2.11581
ENST00000568052	4212	4026.25	8.38114	1.32276
ENST00000562419	4044	3858.25	0	0
ENST00000569379	588	402.495	0	0
ENST00000566145	3492	3306.25	0	0
ENST00000569587	2965	2779.25	0	0
ENST00000565033	442	257.857	0.727571	1.79297
ENST00000562502	564	378.573	0	0
ENST00000566089	1566	1380.25	0	0
ENST00000564130	2123	1937.25	0	0
ENST00000568866	1367	1181.25	0	0
ENST00000568584	1790	1604.25	0	0
ENST00000561967	1413	1227.25	0	0
ENST00000562809	820	634.324	0	0
ENST00000567466	1061	875.253	0	0
ENST00000563456	796	610.324	0	0
ENST00000547910	2969	2783.25	0	0
ENST00000549931	1638	1452.25	0	0
ENST00000568174	762	576.324	0	0
ENST00000563851	2065	1879.25	2.07432	0.701404
ENST00000565311	4229	4043.25	31.4761	4.94684
ENST00000562898	1664	1478.25	0	0
ENST00000562457	3950	3764.25	1.06752e-08	1.80208e-09
ENST00000564303	659	473.324	0	0
ENST00000568927	2709	2523.25	0	0
ENST00000569902	581	395.495	0	0
ENST00000562528	603	417.413	0	0
ENST00000563740	2107	1921.25	0	0
ENST00000566766	930	744.253	0	0
ENST00000565595	986	800.253	0	0
ENST00000563152	1642	1456.25	0	0
ENST00000565621	1625	1439.25	2.8441	1.2557
ENST00000569623	3430	3244.25	10.2101	1.99984
ENST00000567424	2257	2071.25	0	0
ENST00000568201	884	698.324	1.43966	1.31003
ENST00000564985	2159	1973.25	10.448	3.36456
ENST00000567878	2045	1859.25	0	0
ENST00000561776	470	285.395	0	0
ENST00000567371	601	415.413	0	0
ENST00000568084	487	302.102	0	0
ENST00000567419	324	146.947	0	0
ENST00000562865	5683	5497.25	2.94224	0.340103
ENST00000568643	4087	3901.25	0	0
ENST00000568276	3931	3745.25	1.49546	0.25373
ENST00000568474	3880	3694.25	0	0
ENST00000565220	3298	3112.25	0	0
ENST00000562805	3200	3014.25	406.055	85.6018
ENST00000565780	3497	3311.25	461.64	88.5908
ENST00000563199	1069	883.253	5.53463	3.98182
ENST00000563935	1029	843.253	3.47419	2.61802
ENST00000569590	915	729.253	8.31144	7.24228
ENST00000567112	949	763.253	18.1474	15.1086
ENST00000562657	586	400.495	0	0
ENST00000563461	432	248.035	1.16495	2.98452
ENST00000400839	2198	2012.25	0	0
ENST00000567104	1749	1563.25	4.39113	1.78494
ENST00000569663	878	692.324	0.0539287	0.0494981
ENST00000567301	2792	2606.25	0	0
ENST00000567627	1866	1680.25	0	0
ENST00000567798	571	385.535	1.14015	1.87921
ENST00000562091	723	537.324	4.92663	5.82628
ENST00000304748	1316	1130.25	1	0.562215
ENST00000571751	2905	2719.25	18.1303	4.23676
ENST00000571318	746	560.324	0.0738526	0.0837538
ENST00000576078	669	483.324	1.31143	1.72419
ENST00000340023	2164	1978.25	0	0
ENST00000339223	2517	2331.25	0	0
ENST00000566692	3621	3435.25	11.6118	2.14792
ENST00000346061	1093	907.253	5.07709	3.55602
ENST00000418749	2597	2411.25	16.8411	4.43819
ENST00000400678	1617	1431.25	0	0
ENST00000485702	641	455.324	3.51596	4.90683
ENST00000477228	1800	1614.25	0	0
ENST00000412216	1865	1679.25	0	0
ENST00000301399	3074	2888.25	0	0
ENST00000420592	3148	2962.25	8.60495	1.84588
ENST00000451628	1771	1585.25	6.8791	2.75747
ENST00000458390	2758	2572.25	0	0
ENST00000453272	523	337.747	0	0
ENST00000446514	573	387.535	0	0
ENST00000419138	512	326.913	0	0
ENST00000484095	530	344.644	0	0
ENST00000573225	700	514.324	0	0
ENST00000572381	311	135.709	0	0
ENST00000572219	240	78.8889	0	0
ENST00000575169	386	203.799	0	0
ENST00000575470	667	481.324	3.09179	4.08179
ENST00000573921	346	166.476	0	0
ENST00000572769	874	688.324	1.56291	1.44285
ENST00000574904	5912	5726.25	268.345	29.7784
ENST00000576369	4848	4662.25	0	0
ENST00000570799	1487	1301.25	0	0
ENST00000354957	3226	3040.25	20	4.18021
ENST00000561576	4530	4344.25	121.627	17.7907
ENST00000568217	851	665.324	0.372756	0.356016
ENST00000293471	2337	2151.25	10.7028	3.16142
ENST00000391794	2229	2043.25	0	0
ENST00000535279	930	744.253	1.29725	1.10759
ENST00000400676	589	403.495	0	0
ENST00000569383	2072	1886.25	0	0
ENST00000403385	2062	1876.25	0	0
ENST00000243644	2340	2154.25	25	7.37431
ENST00000569961	3158	2972.25	0	0
ENST00000563590	3543	3357.25	0	0
ENST00000565954	1802	1616.25	0	0
ENST00000391795	2698	2512.25	0	0
ENST00000376716	4033	3847.25	11.9429	1.97259
ENST00000354939	3611	3425.25	7.01171	1.30079
ENST00000391793	2058	1872.25	3.04543	1.03362
ENST00000427326	645	459.324	0	0
ENST00000356322	1290	1104.25	6.91716	3.98049
ENST00000270649	4676	4490.25	20.0828	2.84205
ENST00000575811	3519	3333.25	225.568	43.0019
ENST00000575110	559	373.573	17.1051	29.0956
ENST00000570462	2266	2080.25	243.784	74.4675
ENST00000575697	1032	846.253	0	0
ENST00000570386	3605	3419.25	3.54268	0.658384
ENST00000575388	690	504.324	0	0
ENST00000221315	2922	2736.25	33	7.66365
ENST00000389534	3876	3690.25	98	16.8752
ENST00000426391	3620	3434.25	0	0
ENST00000359973	1503	1317.25	0	0
ENST00000330123	3046	2860.25	18	3.99895
ENST00000400776	2370	2184.25	195.132	56.7679
ENST00000322146	3333	3147.25	13.5012	2.72595
ENST00000396443	531	345.644	0.517242	0.950916
ENST00000433682	1918	1732.25	26.0471	9.55491
ENST00000374457	2205	2019.25	23.136	7.28073
ENST00000374449	3060	2874.25	111.484	24.6471
ENST00000454220	545	359.609	3.31079	5.85031
ENST00000391791	3122	2936.25	0	0
ENST00000322088	3281	3095.25	8.00984	1.64439
ENST00000490868	668	482.324	22.1619	29.1976
ENST00000477989	444	259.805	0	0
ENST00000468280	688	502.324	0.0195182	0.0246907
ENST00000462990	2730	2544.25	38.8672	9.70736
ENST00000495876	562	376.573	0	0
ENST00000473455	604	418.413	12.7796	19.4084
ENST00000462047	561	375.573	0	0
ENST00000473820	646	460.324	0	0
ENST00000423369	1896	1710.25	294.578	109.45
ENST00000436460	948	762.253	108.66	90.5832
ENST00000444322	1944	1758.25	165.614	59.8539
ENST00000566592	2541	2355.25	1.91484	0.516622
ENST00000568527	398	215.16	0	0
ENST00000568842	2658	2472.25	0	0
ENST00000564196	2826	2640.25	0	0
ENST00000563183	578	392.535	0	0
ENST00000567782	1965	1779.25	0	0
ENST00000562005	837	651.324	0	0
ENST00000569402	1129	943.253	1.26729	0.85374
ENST00000574557	6163	5977.25	0	0
ENST00000576903	5707	5521.25	0	0
ENST00000576105	909	723.253	0	0
ENST00000573824	3216	3030.25	0	0
ENST00000573152	737	551.324	0	0
ENST00000574634	277	107.048	0	0
ENST00000574543	524	338.747	0	0
ENST00000573290	577	391.535	0	0
ENST00000570418	454	269.619	0	0
ENST00000571199	864	678.324	0	0
ENST00000573399	333	155.068	0	0
ENST00000572682	760	574.324	0	0
ENST00000571384	472	287.337	0	0
ENST00000576618	591	405.495	2.67793	4.19653
ENST00000571525	1567	1381.25	1.97465	0.908439
ENST00000572805	556	370.573	6.84662	11.7403
ENST00000573172	55	20.1591	0	0
ENST00000571670	196	50.2713	0.00160659	0.0203077
ENST00000572371	250	86.0459	0	0
ENST00000576681	109	16.6841	0	0
ENST00000439461	2975	2789.25	40.4105	9.20627
ENST00000359102	2281	2095.25	0	0
ENST00000468240	2512	2326.25	0	0
ENST00000490272	2238	2052.25	0	0
ENST00000335090	2722	2536.25	19.2969	4.83474
ENST00000354515	535	349.644	13.5076	24.5488
ENST00000334564	1833	1647.25	0	0
ENST00000563758	1029	843.253	0	0
ENST00000561558	1063	877.253	0	0
ENST00000576608	1256	1070.25	33.5	19.8901
ENST00000570963	475	290.279	0	0
ENST00000403906	2263	2077.25	0	0
ENST00000321287	2134	1948.25	0	0
ENST00000327920	2119	1933.25	10.0442	3.30144
ENST00000572659	9531	9345.25	17.5165	1.19106
ENST00000424032	558	372.573	4.01132	6.84155
ENST00000344085	496	311.041	7.9049	16.1494
ENST00000422689	2230	2044.25	59.0838	18.3659
ENST00000566782	2673	2487.25	11.829	3.02209
ENST00000562780	1096	910.253	2.17096	1.51554
ENST00000569579	1840	1654.25	0	0
ENST00000568242	3405	3219.25	0	0
ENST00000565530	375	193.441	0	0
ENST00000391788	4209	4023.25	19.9024	3.14344
ENST00000436397	465	280.508	4.30933	9.76206
ENST00000391787	582	396.495	0.926941	1.48557
ENST00000360465	3978	3792.25	22.552	3.77891
ENST00000494167	579	393.535	0.538617	0.869712
ENST00000493272	590	404.495	0	0
ENST00000531472	514	328.913	0	0
ENST00000448954	501	316.01	4.41782	8.88353
ENST00000479718	3328	3142.25	8.35287	1.68917
ENST00000566412	1028	842.253	13.761	10.3821
ENST00000568367	1573	1387.25	0	0
ENST00000562460	1534	1348.25	36.3897	17.1508
ENST00000563359	1441	1255.25	0	0
ENST00000565508	993	807.253	1.15006	0.905293
ENST00000564463	1729	1543.25	0	0
ENST00000567084	1302	1116.25	0	0
ENST00000562554	1253	1067.25	5.47644	3.26068
ENST00000569139	975	789.253	17.9516	14.4532
ENST00000566226	730	544.324	0	0
ENST00000564142	1081	895.253	0	0
ENST00000564002	922	736.253	5.36438	4.62989
ENST00000563411	532	346.644	1.502	2.75336
ENST00000561597	964	778.253	0	0
ENST00000567013	513	327.913	1.5167	2.93914
ENST00000569519	675	489.324	0.930363	1.20819
ENST00000566913	836	650.324	0	0
ENST00000563216	331	153.291	0	0
ENST00000301085	1525	1339.25	0	0
ENST00000432303	956	770.253	0	0
ENST00000332323	2086	1900.25	0	0
ENST00000433050	2047	1861.25	0	0
ENST00000391790	2022	1836.25	0	0
ENST00000421239	2017	1831.25	7.50273	2.60345
ENST00000435691	2427	2241.25	15.3326	4.34714
ENST00000487863	4233	4047.25	22.7259	3.56811
ENST00000359798	3600	3414.25	8.82567	1.64259
ENST00000465448	608	422.413	5.31484e-08	7.99523e-08
ENST00000486474	553	367.573	0	0
ENST00000461779	572	386.535	0	0
ENST00000461321	601	415.413	0.582058	0.890357
ENST00000478039	574	388.535	0	0
ENST00000574943	7410	7224.25	48.5877	4.27377
ENST00000576946	6237	6051.25	70.2276	7.37463
ENST00000574269	1058	872.253	8.18465	5.96259
ENST00000301093	2610	2424.25	8.15339	2.13717
ENST00000540331	5538	5352.25	0.528983	0.0628034
ENST00000391785	5244	5058.25	8.15227	1.02413
ENST00000572399	261	94.5625	0	0
ENST00000576463	2221	2035.25	9.55431	2.98304
ENST00000572016	906	720.253	1.7999	1.58797
ENST00000573079	1742	1556.25	21.3428	8.71464
ENST00000573887	966	780.253	7.86318	6.40384
ENST00000571550	1684	1498.25	12.4398	5.27601
ENST00000575304	727	541.324	0	0
ENST00000544146	2940	2754.25	5.78706	1.33516
ENST00000536937	2824	2638.25	0.676411	0.162919
ENST00000301096	2599	2413.25	0	0
ENST00000434535	2806	2620.25	32.8645	7.97006
ENST00000545872	2633	2447.25	0	0
ENST00000541777	3125	2939.25	18.672	4.03676
ENST00000391789	1467	1281.25	0	0
ENST00000319783	3153	2967.25	0	0
ENST00000543227	4517	4331.25	0	0
ENST00000540744	4417	4231.25	0.00652256	0.000979551
ENST00000453741	4380	4194.25	32.6856	4.95199
ENST00000569169	892	706.253	0	0
ENST00000338230	2548	2362.25	16.7664	4.51015
ENST00000438150	5171	4985.25	6.57252	0.837765
ENST00000457749	4556	4370.25	34.6568	5.03918
ENST00000391783	1827	1641.25	0	0
ENST00000339844	650	464.324	0	0
ENST00000464469	394	211.527	0	0
ENST00000542421	228	70.6912	1.32649	11.9238
ENST00000360272	3980	3794.25	23.2174	3.88835
ENST00000414252	2256	2070.25	0	0
ENST00000562991	2146	1960.25	0	0
ENST00000563947	735	549.324	0	0
ENST00000564235	1997	1811.25	72.9923	25.608
ENST00000568450	2807	2621.25	0	0
ENST00000563585	558	372.573	0	0
ENST00000568725	2057	1871.25	0	0
ENST00000567347	566	380.573	0	0
ENST00000564462	569	383.573	0	0
ENST00000243639	3912	3726.25	2.65327e-06	4.52467e-07
ENST00000396409	4030	3844.25	87.1134	14.3996
ENST00000390651	3912	3726.25	2.65327e-06	4.52467e-07
ENST00000393865	651	465.324	0	0
ENST00000576030	4506	4320.25	213.9	31.4615
ENST00000571768	3597	3411.25	11.2543	2.09644
ENST00000575952	5741	5555.25	35.3464	4.04314
ENST00000576422	3442	3256.25	7.59221	1.48159
ENST00000575774	3404	3218.25	31.2494	6.1702
ENST00000576641	866	680.324	0	0
ENST00000575708	1896	1710.25	21.6596	8.04761
ENST00000574879	2116	1930.25	4.12431	1.35774
ENST00000573844	3047	2861.25	0	0
ENST00000571829	2889	2703.25	7.59871	1.7862
ENST00000573757	695	509.324	2.93229	3.6584
ENST00000571778	3062	2876.25	6.56351	1.45006
ENST00000570948	364	182.993	0	0
ENST00000573907	724	538.324	0	0
ENST00000573374	2375	2189.25	14.0147	4.06786
ENST00000572455	634	448.368	0.352785	0.49998
ENST00000573687	982	796.253	0	0
ENST00000573342	518	332.847	0	0
ENST00000574612	619	433.413	0	0
ENST00000575383	287	115.134	0.937746	5.17559
ENST00000571497	618	432.413	0.698959	1.02714
ENST00000569845	2383	2197.25	17.5	5.06099
ENST00000564506	4339	4153.25	315.983	48.3451
ENST00000567793	3535	3349.25	148.759	28.2237
ENST00000572540	1354	1168.25	0	0
ENST00000571432	1625	1439.25	0	0
ENST00000573306	1480	1294.25	0	0
ENST00000575439	3351	3165.25	5.04557	1.01293
ENST00000574889	1830	1644.25	0	0
ENST00000575951	4504	4318.25	2.43039	0.357639
ENST00000573307	2396	2210.25	1.20581	0.346668
ENST00000570870	1357	1171.25	0	0
ENST00000576845	612	426.413	0.755119	1.12529
ENST00000574182	703	517.324	0	0
ENST00000573411	433	249.01	0	0
ENST00000575532	457	272.591	1.84859	4.30928
ENST00000576109	636	450.324	0	0
ENST00000573508	618	432.413	0	0
ENST00000574381	572	386.535	0.680625	1.11892
ENST00000574289	1098	912.253	1.66418	1.15921
ENST00000575239	106	16.8545	0	0
ENST00000573055	3341	3155.25	102.034	20.5489
ENST00000571089	3490	3304.25	5.70113e-06	1.09639e-06
ENST00000575273	3469	3283.25	0.0883454	0.0170985
ENST00000574017	3571	3385.25	0	0
ENST00000574160	616	430.413	0	0
ENST00000570410	786	600.324	0.55242	0.584738
ENST00000574071	389	206.716	0	0
ENST00000575462	922	736.253	0	0
ENST00000574893	2149	1963.25	20.9891	6.79354
ENST00000574613	805	619.324	0	0
ENST00000571247	654	468.324	0	0
ENST00000576278	457	272.591	4.76337	11.104
ENST00000573335	1036	850.253	0	0
ENST00000574667	837	651.324	0	0
ENST00000573880	806	620.324	0	0
ENST00000572773	778	592.324	0	0
ENST00000575886	697	511.324	0.908674	1.12925
ENST00000576564	715	529.324	0	0
ENST00000291860	1691	1505.25	0	0
ENST00000573031	1905	1719.25	0	0
ENST00000575480	5396	5210.25	4.69248	0.572297
ENST00000573439	3159	2973.25	0.468518	0.100132
ENST00000574707	2629	2443.25	0	0
ENST00000573142	2337	2151.25	0	0
ENST00000575675	2225	2039.25	0.5	0.155803
ENST00000577136	2214	2028.25	2.08526	0.653304
ENST00000575385	1751	1565.25	1.07895	0.438021
ENST00000573975	2158	1972.25	0	0
ENST00000572563	1919	1733.25	1.02832	0.377003
ENST00000574764	874	688.324	0	0
ENST00000576548	575	389.535	0	0
ENST00000574929	1702	1516.25	0	0
ENST00000575295	369	187.768	0	0
ENST00000571964	570	384.535	0	0
ENST00000575696	381	198.963	0	0
ENST00000571099	483	298.162	0.146474	0.312167
ENST00000576763	394	211.527	0	0
ENST00000359085	1580	1394.25	0	0
ENST00000486965	1343	1157.25	0	0
ENST00000345540	1447	1261.25	0	0
ENST00000357494	1396	1210.25	0	0
ENST00000463062	1500	1314.25	0	0
ENST00000396293	715	529.324	0	0
ENST00000346587	1026	840.253	0	0
ENST00000396289	1600	1414.25	0	0
ENST00000396284	1596	1410.25	0	0
ENST00000576795	557	371.573	0.879017	1.50325
ENST00000571490	1245	1059.25	4.62098	2.77212
ENST00000570321	519	333.814	0	0
ENST00000574747	564	378.573	0	0
ENST00000549653	2589	2403.25	4.25483	1.12502
ENST00000546802	3649	3463.25	0.206657	0.0379179
ENST00000548772	2168	1982.25	0	0
ENST00000547264	1709	1523.25	0.934156	0.389695
ENST00000550209	1376	1190.25	0	0
ENST00000563430	3344	3158.25	35.5	7.14265
ENST00000562213	1111	925.253	0	0
ENST00000563222	2114	1928.25	0	0
ENST00000561941	1374	1188.25	0	0
ENST00000342376	1590	1404.25	0	0
ENST00000434419	1587	1401.25	0	0
ENST00000576342	7478	7292.25	85	7.40688
ENST00000569427	770	584.324	0	0
ENST00000561994	1984	1798.25	0	0
ENST00000569541	2255	2069.25	0	0
ENST00000565052	466	281.48	0	0
ENST00000336077	1320	1134.25	0	0
ENST00000291633	1203	1017.25	0	0
ENST00000548737	3118	2932.25	0	0
ENST00000547603	5298	5112.25	0	0
ENST00000548850	4995	4809.25	0	0
ENST00000548376	2841	2655.25	20.5512	4.91822
ENST00000549277	1025	839.253	0	0
ENST00000562963	2660	2474.25	218.5	56.1158
ENST00000564914	1019	833.253	0	0
ENST00000563912	2583	2397.25	2.23734e-07	5.93057e-08
ENST00000567931	300	126.202	0	0
ENST00000569092	911	725.253	0	0
ENST00000326321	1877	1691.25	0	0
ENST00000270442	1546	1360.25	0	0
ENST00000562265	2945	2759.25	0	0
ENST00000569286	997	811.253	5.72571	4.48488
ENST00000563653	992	806.253	0	0
ENST00000561861	1644	1458.25	3.69779	1.61134
ENST00000568696	1598	1412.25	0	0
ENST00000569942	1863	1677.25	41.0549	15.5541
ENST00000564164	1041	855.253	0	0
ENST00000570113	727	541.324	0	0
ENST00000563097	833	647.324	0	0
ENST00000567362	4213	4027.25	5.81443	0.917436
ENST00000546494	336	157.663	0	0
ENST00000547659	333	155.068	0	0
ENST00000391726	609	423.413	0	0
ENST00000469767	1432	1246.25	0	0
ENST00000488066	1063	877.253	0	0
ENST00000472634	627	441.413	0	0
ENST00000355524	1483	1297.25	0	0
ENST00000391725	830	644.324	0	0
ENST00000345937	608	422.413	0	0
ENST00000353758	537	351.609	0	0
ENST00000359272	828	642.324	0	0
ENST00000391723	754	568.324	0	0
ENST00000391724	762	576.324	0	0
ENST00000482092	875	689.324	0	0
ENST00000471750	653	467.324	0	0
ENST00000433231	1619	1433.25	0	0
ENST00000552264	2333	2147.25	0	0
ENST00000547001	5177	4991.25	7.25136	0.923182
ENST00000547334	4982	4796.25	0	0
ENST00000564742	2072	1886.25	0	0
ENST00000565175	1989	1803.25	0	0
ENST00000565920	1515	1329.25	0	0
ENST00000568066	1401	1215.25	0.5	0.261445
ENST00000564393	1074	888.253	23.3568	16.7092
ENST00000561865	755	569.324	0	0
ENST00000566700	714	528.324	0	0
ENST00000569123	742	556.324	0	0
ENST00000569947	838	652.324	0	0
ENST00000565484	421	237.278	0	0
ENST00000562347	340	161.252	0.282578	1.11355
ENST00000563880	2617	2431.25	27.5765	7.20754
ENST00000563345	1072	886.253	0.073509	0.052706
ENST00000565015	730	544.324	1.60327	1.87166
ENST00000546522	309	133.88	0	0
ENST00000551609	354	173.829	0	0
ENST00000549904	849	663.324	1.57425	1.50809
ENST00000549665	711	525.324	0	0
ENST00000550273	3931	3745.25	3.66212	0.62134
ENST00000553155	2092	1906.25	1.01418	0.338074
ENST00000563327	2100	1914.25	0.0434544	0.0144249
ENST00000569512	2084	1898.25	0	0
ENST00000291890	1153	967.253	0	0
ENST00000447255	1150	964.253	0	0
ENST00000338835	1102	916.253	0	0
ENST00000350790	868	682.324	0	0
ENST00000357397	832	646.324	0	0
ENST00000564173	3109	2923.25	82.9668	18.035
ENST00000567939	2990	2804.25	62.0332	14.0568
ENST00000566160	1516	1330.25	0	0
ENST00000561772	1424	1238.25	0	0
ENST00000562630	618	432.413	0	0
ENST00000446217	3826	3640.25	0	0
ENST00000328092	3421	3235.25	0	0
ENST00000448121	3337	3151.25	0	0
ENST00000340844	3250	3064.25	0	0
ENST00000399724	2485	2299.25	0	0
ENST00000563106	1501	1315.25	0	0
ENST00000563535	1283	1097.25	0	0
ENST00000566884	1277	1091.25	0	0
ENST00000538519	324	146.947	0	0
ENST00000569463	1501	1315.25	0	0
ENST00000569113	1283	1097.25	0	0
ENST00000549322	2333	2147.25	0	0
ENST00000549105	4982	4796.25	0	0
ENST00000549001	2096	1910.25	1.37422	0.457133
ENST00000562745	1375	1189.25	0	0
ENST00000563736	618	432.413	0	0
ENST00000570263	768	582.324	0	0
ENST00000569241	1574	1388.25	0	0
ENST00000565211	1710	1524.25	0	0
ENST00000563716	285	113.482	0	0
ENST00000564366	295	121.759	0	0
ENST00000565346	2581	2395.25	0	0
ENST00000568769	2039	1853.25	0	0
ENST00000433772	540	354.609	0	0
ENST00000543010	3576	3390.25	6.41704	1.20276
ENST00000540597	3744	3558.25	2.12429	0.379363
ENST00000391721	3420	3234.25	0	0
ENST00000339757	3422	3236.25	1.12615e-08	2.21122e-09
ENST00000539848	577	391.535	0	0
ENST00000427260	3411	3225.25	0	0
ENST00000263437	3496	3310.25	0.000561677	0.000107821
ENST00000397169	550	364.609	0	0
ENST00000540005	665	479.324	0	0
ENST00000543277	707	521.324	0	0
ENST00000381637	405	221.831	0	0
ENST00000542755	1772	1586.25	0.562981	0.225527
ENST00000448584	3573	3387.25	15.1451	2.84121
ENST00000537859	3507	3321.25	0	0
ENST00000538819	3438	3252.25	0	0
ENST00000562375	1458	1272.25	0	0
ENST00000565629	784	598.324	0	0
ENST00000563033	958	772.253	0	0
ENST00000565659	1922	1736.25	1	0.365986
ENST00000565751	1671	1485.25	384.287	164.412
ENST00000570252	1167	981.253	4.78676	3.09983
ENST00000568002	560	374.573	1.76587	2.99571
ENST00000567952	551	365.573	0	0
ENST00000563870	608	422.413	0	0
ENST00000562910	583	397.495	0	0
ENST00000569640	500	315.01	2.79088	5.62982
ENST00000564151	555	369.573	0	0
ENST00000563802	590	404.495	0	0
ENST00000564234	846	660.324	0	0
ENST00000563132	785	599.324	0	0
ENST00000569856	652	466.324	0	0
ENST00000567858	815	629.324	0	0
ENST00000567807	836	650.324	0	0
ENST00000562236	537	351.609	0	0
ENST00000567608	856	670.324	0	0
ENST00000552547	456	271.591	0	0
ENST00000547091	279	108.716	0	0
ENST00000549634	876	690.324	0	0
ENST00000552358	470	285.395	0	0
ENST00000552923	4735	4549.25	10.7756	1.50515
ENST00000551838	2804	2618.25	0	0
ENST00000563420	1900	1714.25	0	0
ENST00000564188	2108	1922.25	0	0
ENST00000417454	2264	2078.25	0	0
ENST00000310373	2268	2082.25	0	0
ENST00000333884	2210	2024.25	0	0
ENST00000465648	859	673.324	0	0
ENST00000468239	876	690.324	0.111111	0.102278
ENST00000551523	387	204.758	3.42081	10.6161
ENST00000564264	790	604.324	0	0
ENST00000569507	555	369.573	0	0
ENST00000563244	6525	6339.25	0	0
ENST00000562270	582	396.495	0	0
ENST00000569657	9175	8989.25	0	0
ENST00000563001	499	314.01	0	0
ENST00000569405	397	214.268	0	0
ENST00000565795	4789	4603.25	1.35202	0.186636
