target_id	length	eff_length	est_counts	tpm
ENST00000549514	2756	2565.82	0	0
ENST00000561974	2991	2800.82	0.00354742	0.000905001
ENST00000568902	947	756.823	0	0
ENST00000562243	2930	2739.82	125.914	32.8379
ENST00000565172	2331	2140.82	30.6193	10.2197
ENST00000567764	2878	2687.82	0	0
ENST00000569498	13762	13571.8	71.8509	3.78282
ENST00000562858	2776	2585.82	0	0
ENST00000568166	13747	13556.8	0.0138286	0.000728856
ENST00000565244	4452	4261.82	9.5208	1.59625
ENST00000566988	4350	4159.82	0.589799	0.10131
ENST00000568052	4212	4021.82	6.65887	1.18304
ENST00000562419	4044	3853.82	0	0
ENST00000569379	588	398.048	0.160351	0.287845
ENST00000566145	3492	3301.82	0	0
ENST00000569587	2965	2774.82	0	0
ENST00000565033	442	253.842	0	0
ENST00000562502	564	374.319	0	0
ENST00000566089	1566	1375.82	0	0
ENST00000564130	2123	1932.82	0	0
ENST00000568866	1367	1176.82	0	0
ENST00000568584	1790	1599.82	0	0
ENST00000561967	1413	1222.82	0	0
ENST00000562809	820	629.823	0	0
ENST00000567466	1061	870.823	0	0
ENST00000563456	796	605.823	0	0
ENST00000547910	2969	2778.82	0	0
ENST00000549931	1638	1447.82	0	0
ENST00000568174	762	571.823	0	0
ENST00000563851	2065	1874.82	1.87742	0.715522
ENST00000565311	4229	4038.82	42.886	7.58721
ENST00000562898	1664	1473.82	4.6931	2.27529
ENST00000562457	3950	3759.82	13.7965	2.62194
ENST00000564303	659	468.876	0	0
ENST00000568927	2709	2518.82	1.85985e-06	5.27597e-07
ENST00000569902	581	391.087	0	0
ENST00000562528	603	413.048	0	0
ENST00000563740	2107	1916.82	5	1.86385
ENST00000566766	930	739.823	0	0
ENST00000565595	986	795.823	0	0
ENST00000563152	1642	1451.82	3.93129	1.93483
ENST00000565621	1625	1434.82	7.31506	3.64285
ENST00000569623	3430	3239.82	5.30433	1.16985
ENST00000567424	2257	2066.82	1.79135e-06	6.19296e-07
ENST00000568201	884	693.823	0	0
ENST00000564985	2159	1968.82	9.59722	3.48306
ENST00000567878	2045	1854.82	0	0
ENST00000561776	470	281.415	0	0
ENST00000567371	601	411.048	0	0
ENST00000568084	487	298.064	0	0
ENST00000567419	324	143.74	0	0
ENST00000562865	5683	5492.82	0	0
ENST00000568643	4087	3896.82	0	0
ENST00000568276	3931	3740.82	7.29003e-07	1.39246e-07
ENST00000568474	3880	3689.82	1.5	0.290474
ENST00000565220	3298	3107.82	0	0
ENST00000562805	3200	3009.82	402.988	95.6694
ENST00000565780	3497	3306.82	355.791	76.8787
ENST00000563199	1069	878.823	17.8064	14.4776
ENST00000563935	1029	838.823	4.91713	4.18855
ENST00000569590	915	724.823	0	0
ENST00000567112	949	758.823	9.99706	9.41356
ENST00000562657	586	396.048	0	0
ENST00000563461	432	244.217	0.5	1.4629
ENST00000400839	2198	2007.82	0	0
ENST00000567104	1749	1558.82	7.15877	3.28143
ENST00000569663	878	687.823	0.420613	0.436946
ENST00000567301	2792	2601.82	0	0
ENST00000567627	1866	1675.82	0	0
ENST00000567798	571	381.281	0	0
ENST00000562091	723	532.876	1.11366	1.4933
ENST00000304748	1316	1125.82	0	0
ENST00000571751	2905	2714.82	13.4577	3.54203
ENST00000571318	746	555.823	3.48024e-05	4.47399e-05
ENST00000576078	669	478.876	0	0
ENST00000340023	2164	1973.82	0	0
ENST00000339223	2517	2326.82	0	0
ENST00000566692	3621	3430.82	13.5	2.81162
ENST00000346061	1093	902.823	1.87638	1.48504
ENST00000418749	2597	2406.82	16.0028	4.75088
ENST00000400678	1617	1426.82	0	0
ENST00000485702	641	450.876	3.59094	5.6908
ENST00000477228	1800	1609.82	0	0
ENST00000412216	1865	1674.82	0	0
ENST00000301399	3074	2883.82	0	0
ENST00000420592	3148	2957.82	0	0
ENST00000451628	1771	1580.82	0	0
ENST00000458390	2758	2567.82	8.02483	2.23302
ENST00000453272	523	333.531	0	0
ENST00000446514	573	383.243	2.0582	3.83738
ENST00000419138	512	322.662	1.32603	2.93648
ENST00000484095	530	340.531	0	0
ENST00000573225	700	509.876	0	0
ENST00000572381	311	132.472	0	0
ENST00000572219	240	77.3716	0	0
ENST00000575169	386	200.475	0.5	1.7821
ENST00000575470	667	476.876	8.84764	13.2569
ENST00000573921	346	163.281	0	0
ENST00000572769	874	683.823	0	0
ENST00000574904	5912	5721.82	211.652	26.4308
ENST00000576369	4848	4657.82	0	0
ENST00000570799	1487	1296.82	0	0
ENST00000354957	3226	3035.82	27	6.35491
ENST00000561576	4530	4339.82	102.627	16.8971
ENST00000568217	851	660.823	4.87304	5.2691
ENST00000293471	2337	2146.82	9	2.99549
ENST00000391794	2229	2038.82	0	0
ENST00000535279	930	739.823	0	0
ENST00000400676	589	399.048	0	0
ENST00000569383	2072	1881.82	0	0
ENST00000403385	2062	1871.82	0	0
ENST00000243644	2340	2149.82	14	4.65315
ENST00000569961	3158	2967.82	0	0
ENST00000563590	3543	3352.82	0	0
ENST00000565954	1802	1611.82	0	0
ENST00000391795	2698	2507.82	0	0
ENST00000376716	4033	3842.82	7.85387	1.46034
ENST00000354939	3611	3420.82	6.14613	1.28379
ENST00000391793	2058	1867.82	0	0
ENST00000427326	645	454.876	0	0
ENST00000356322	1290	1099.82	0	0
ENST00000270649	4676	4485.82	31	4.93789
ENST00000575811	3519	3328.82	171.545	36.8222
ENST00000575110	559	369.319	13.7501	26.6028
ENST00000570462	2266	2075.82	224.381	77.2357
ENST00000575697	1032	841.823	6.91316	5.86783
ENST00000570386	3605	3414.82	3.79216	0.793489
ENST00000575388	690	499.876	0	0
ENST00000221315	2922	2731.82	31	8.10832
ENST00000389534	3876	3685.82	86.7959	16.8262
ENST00000426391	3620	3429.82	0	0
ENST00000359973	1503	1312.82	0	0
ENST00000330123	3046	2855.82	13	3.25262
ENST00000400776	2370	2179.82	144.55	47.3824
ENST00000322146	3333	3142.82	17	3.86501
ENST00000396443	531	341.531	0	0
ENST00000433682	1918	1727.82	15.4319	6.3818
ENST00000374457	2205	2014.82	48.808	17.3092
ENST00000374449	3060	2869.82	99.2909	24.7216
ENST00000454220	545	355.391	0	0
ENST00000391791	3122	2931.82	0	0
ENST00000322088	3281	3090.82	0	0
ENST00000490868	668	477.876	17.6292	26.3596
ENST00000477989	444	255.816	1	2.79315
ENST00000468280	688	497.876	22.0597	31.6592
ENST00000462990	2730	2539.82	17.7516	4.99408
ENST00000495876	562	372.319	0	0
ENST00000473455	604	414.048	0	0
ENST00000462047	561	371.319	2.04619	3.93751
ENST00000473820	646	455.876	0	0
ENST00000423369	1896	1705.82	261.634	109.593
ENST00000436460	948	757.823	92.6649	87.3714
ENST00000444322	1944	1753.82	180.215	73.4219
ENST00000566592	2541	2350.82	2.49672	0.758877
ENST00000568527	398	211.807	0	0
ENST00000568842	2658	2467.82	0	0
ENST00000564196	2826	2635.82	0	0
ENST00000563183	578	388.204	0.514446	0.946894
ENST00000567782	1965	1774.82	0	0
ENST00000562005	837	646.823	0	0
ENST00000569402	1129	938.823	0.00328061	0.00249685
ENST00000574557	6163	5972.82	0	0
ENST00000576903	5707	5516.82	0	0
ENST00000576105	909	718.823	0	0
ENST00000573824	3216	3025.82	0	0
ENST00000573152	737	546.823	0	0
ENST00000574634	277	104.646	0	0
ENST00000574543	524	334.531	0	0
ENST00000573290	577	387.204	0.5	0.922682
ENST00000570418	454	265.633	0	0
ENST00000571199	864	673.823	0	0
ENST00000573399	333	151.615	0	0
ENST00000572682	760	569.823	0	0
ENST00000571384	472	283.415	0	0
ENST00000576618	591	401.048	4.79372	8.5408
ENST00000571525	1567	1376.82	2.98531	1.54929
ENST00000572805	556	366.356	3.72097	7.25729
ENST00000573172	55	20.6304	0	0
ENST00000571670	196	50.0168	0	0
ENST00000572371	250	84.2432	0	0
ENST00000576681	109	18.4407	0	0
ENST00000439461	2975	2784.82	50.0638	12.8454
ENST00000359102	2281	2090.82	0	0
ENST00000468240	2512	2321.82	6.74645	2.0762
ENST00000490272	2238	2047.82	0	0
ENST00000335090	2722	2531.82	11.2573	3.17705
ENST00000354515	535	345.462	2.9962	6.19716
ENST00000334564	1833	1642.82	0	0
ENST00000563758	1029	838.823	0	0
ENST00000561558	1063	872.823	0	0
ENST00000576608	1256	1065.82	36.2355	24.2924
ENST00000570963	475	286.357	0.26453	0.660067
ENST00000403906	2263	2072.82	0	0
ENST00000321287	2134	1943.82	0	0
ENST00000327920	2119	1928.82	9	3.33405
ENST00000572659	9531	9340.82	6.3689	0.487193
ENST00000424032	558	368.356	1.24838	2.4216
ENST00000344085	496	306.944	0	0
ENST00000422689	2230	2039.82	48.7516	17.0773
ENST00000566782	2673	2482.82	5.40185	1.5546
ENST00000562780	1096	905.823	5.93556	4.68209
ENST00000569579	1840	1649.82	0	0
ENST00000568242	3405	3214.82	0	0
ENST00000565530	375	190.148	0.688374	2.58675
ENST00000391788	4209	4018.82	14.6553	2.60566
ENST00000436397	465	276.415	0	0
ENST00000391787	582	392.087	0	0
ENST00000360465	3978	3787.82	42.8948	8.09164
ENST00000494167	579	389.204	0	0
ENST00000493272	590	400.048	3.08508	5.51031
ENST00000531472	514	324.629	0	0
ENST00000448954	501	311.821	4.36453	10.0013
ENST00000479718	3328	3137.82	5.10638	1.1628
ENST00000566412	1028	837.823	18.167	15.4936
ENST00000568367	1573	1382.82	0	0
ENST00000562460	1534	1343.82	36.7314	19.5307
ENST00000563359	1441	1250.82	0	0
ENST00000565508	993	802.823	1.34892	1.20058
ENST00000564463	1729	1538.82	0	0
ENST00000567084	1302	1111.82	0	0
ENST00000562554	1253	1062.82	8.86162	5.95764
ENST00000569139	975	784.823	11.8206	10.7619
ENST00000566226	730	539.823	0	0
ENST00000564142	1081	890.823	0	0
ENST00000564002	922	731.823	0	0
ENST00000563411	532	342.531	1.87175	3.90454
ENST00000561597	964	773.823	0.698714	0.645179
ENST00000567013	513	323.662	0	0
ENST00000569519	675	484.876	0	0
ENST00000566913	836	645.823	0	0
ENST00000563216	331	149.787	0	0
ENST00000301085	1525	1334.82	0	0
ENST00000432303	956	765.823	0	0
ENST00000332323	2086	1895.82	0	0
ENST00000433050	2047	1856.82	0	0
ENST00000391790	2022	1831.82	0	0
ENST00000421239	2017	1826.82	9.25479	3.61986
ENST00000435691	2427	2236.82	3.74521	1.19637
ENST00000487863	4233	4042.82	22.321	3.94504
ENST00000359798	3600	3409.82	10.0946	2.11534
ENST00000465448	608	417.965	0	0
ENST00000486474	553	363.356	0	0
ENST00000461779	572	382.281	4.86828	9.09944
ENST00000461321	601	411.048	0	0
ENST00000478039	574	384.243	0	0
ENST00000574943	7410	7219.82	61.7533	6.11161
ENST00000576946	6237	6046.82	47.6861	5.6349
ENST00000574269	1058	867.823	5.34192	4.39833
ENST00000301093	2610	2419.82	2.79049	0.823983
ENST00000540331	5538	5347.82	12.0229	1.6064
ENST00000391785	5244	5053.82	11.3383	1.60306
ENST00000572399	261	92.2916	0	0
ENST00000576463	2221	2030.82	10.0865	3.54886
ENST00000572016	906	715.823	0	0
ENST00000573079	1742	1551.82	5.67037	2.6109
ENST00000573887	966	775.823	7.53131	6.93633
ENST00000571550	1684	1493.82	25.2118	12.0594
ENST00000575304	727	536.823	0	0
ENST00000544146	2940	2749.82	0	0
ENST00000536937	2824	2633.82	5.61715	1.52388
ENST00000301096	2599	2408.82	0	0
ENST00000434535	2806	2615.82	23.1049	6.31128
ENST00000545872	2633	2442.82	0	0
ENST00000541777	3125	2934.82	23.3389	5.68226
ENST00000391789	1467	1276.82	0	0
ENST00000319783	3153	2962.82	2.81113	0.677948
ENST00000543227	4517	4326.82	0	0
ENST00000540744	4417	4226.82	34.6466	5.85692
ENST00000453741	4380	4189.82	0	0
ENST00000569169	892	701.823	0	0
ENST00000338230	2548	2357.82	25.5422	7.74051
ENST00000438150	5171	4980.82	7.37095	1.05741
ENST00000457749	4556	4365.82	16.4204	2.68744
ENST00000391783	1827	1636.82	0	0
ENST00000339844	650	459.876	2	3.1075
ENST00000464469	394	207.998	0	0
ENST00000542421	228	69.1479	0	0
ENST00000360272	3980	3789.82	47.4065	8.938
ENST00000414252	2256	2065.82	0	0
ENST00000562991	2146	1955.82	0	0
ENST00000563947	735	544.823	0	0
ENST00000564235	1997	1806.82	64.9512	25.6858
ENST00000568450	2807	2616.82	0	0
ENST00000563585	558	368.356	0	0
ENST00000568725	2057	1866.82	0	0
ENST00000567347	566	376.319	0	0
ENST00000564462	569	379.319	0	0
ENST00000243639	3912	3721.82	2.12138e-07	4.07272e-08
ENST00000396409	4030	3839.82	85.1587	15.8467
ENST00000390651	3912	3721.82	2.12138e-07	4.07272e-08
ENST00000393865	651	460.876	0	0
ENST00000576030	4506	4315.82	157.169	26.0211
ENST00000571768	3597	3406.82	48.6782	10.2096
ENST00000575952	5741	5550.82	45.1452	5.81133
ENST00000576422	3442	3251.82	0	0
ENST00000575774	3404	3213.82	27.0107	6.00531
ENST00000576641	866	675.823	0	0
ENST00000575708	1896	1705.82	18.5163	7.75607
ENST00000574879	2116	1925.82	1.02856	0.381623
ENST00000573844	3047	2856.82	0	0
ENST00000571829	2889	2698.82	2.14882	0.568916
ENST00000573757	695	504.876	0.781025	1.10536
ENST00000571778	3062	2871.82	11.366	2.82794
ENST00000570948	364	179.733	0	0
ENST00000573907	724	533.823	0	0
ENST00000573374	2375	2184.82	7.20863	2.35754
ENST00000572455	634	443.921	0	0
ENST00000573687	982	791.823	0	0
ENST00000573342	518	328.597	0	0
ENST00000574612	619	428.965	0	0
ENST00000575383	287	112.455	0.815163	5.17949
ENST00000571497	618	427.965	0	0
ENST00000569845	2383	2192.82	15	4.88776
ENST00000564506	4339	4148.82	332.111	57.1979
ENST00000567793	3535	3344.82	113.676	24.2837
ENST00000572540	1354	1163.82	2	1.22791
ENST00000571432	1625	1434.82	0	0
ENST00000573306	1480	1289.82	0	0
ENST00000575439	3351	3160.82	5.03851	1.139
ENST00000574889	1830	1639.82	0	0
ENST00000575951	4504	4313.82	0	0
ENST00000573307	2396	2205.82	0	0
ENST00000570870	1357	1166.82	1.40096	0.857914
ENST00000576845	612	421.965	0	0
ENST00000574182	703	512.876	0	0
ENST00000573411	433	245.193	0	0
ENST00000575532	457	268.579	0	0
ENST00000576109	636	445.921	0.752366	1.20557
ENST00000573508	618	427.965	3.8673	6.45687
ENST00000574381	572	382.281	0	0
ENST00000574289	1098	907.823	3.44469e-06	2.71126e-06
ENST00000575239	106	17.8516	0	0
ENST00000573055	3341	3150.82	108.533	24.6127
ENST00000571089	3490	3299.82	0	0
ENST00000575273	3469	3278.82	0	0
ENST00000574017	3571	3380.82	3.05711	0.646116
ENST00000574160	616	425.965	0	0
ENST00000570410	786	595.823	1.12697	1.3515
ENST00000574071	389	203.27	0	0
ENST00000575462	922	731.823	0	0
ENST00000574893	2149	1958.82	11.9137	4.34585
ENST00000574613	805	614.823	0	0
ENST00000571247	654	463.876	0	0
ENST00000576278	457	268.579	4.7265	12.5745
ENST00000573335	1036	845.823	0	0
ENST00000574667	837	646.823	0	0
ENST00000573880	806	615.823	0	0
ENST00000572773	778	587.823	0	0
ENST00000575886	697	506.876	0.830499	1.17074
ENST00000576564	715	524.876	0.81209	1.10553
ENST00000291860	1691	1500.82	0	0
ENST00000573031	1905	1714.82	1.9198	0.79994
ENST00000575480	5396	5205.82	3.40361	0.467167
ENST00000573439	3159	2968.82	0	0
ENST00000574707	2629	2438.82	0	0
ENST00000573142	2337	2146.82	1.16938	0.389208
ENST00000575675	2225	2034.82	0	0
ENST00000577136	2214	2023.82	0.705913	0.24923
ENST00000575385	1751	1560.82	0	0
ENST00000573975	2158	1967.82	0	0
ENST00000572563	1919	1728.82	0	0
ENST00000574764	874	683.823	0	0
ENST00000576548	575	385.243	0.363348	0.673923
ENST00000574929	1702	1511.82	0	0
ENST00000575295	369	184.454	0.0330207	0.127915
ENST00000571964	570	380.281	0.015535	0.0291897
ENST00000575696	381	195.717	0	0
ENST00000571099	483	294.183	1.38939	3.37466
ENST00000576763	394	207.998	0	0
ENST00000359085	1580	1389.82	0	0
ENST00000486965	1343	1152.82	0	0
ENST00000345540	1447	1256.82	0	0
ENST00000357494	1396	1205.82	0	0
ENST00000463062	1500	1309.82	0	0
ENST00000396293	715	524.876	0	0
ENST00000346587	1026	835.823	0	0
ENST00000396289	1600	1409.82	0	0
ENST00000396284	1596	1405.82	0	0
ENST00000576795	557	367.356	0.826897	1.60837
ENST00000571490	1245	1054.82	3.36844	2.28177
ENST00000570321	519	329.564	0	0
ENST00000574747	564	374.319	0.804661	1.53601
ENST00000549653	2589	2398.82	0	0
ENST00000546802	3649	3458.82	0.153795	0.0317713
ENST00000548772	2168	1977.82	0	0
ENST00000547264	1709	1518.82	3.23481	1.52182
ENST00000550209	1376	1185.82	0	0
ENST00000563430	3344	3153.82	18.7177	4.2407
ENST00000562213	1111	920.823	2.62203	2.03462
ENST00000563222	2114	1923.82	2.29042	0.850691
ENST00000561941	1374	1183.82	8.18132	4.93808
ENST00000342376	1590	1399.82	0	0
ENST00000434419	1587	1396.82	0	0
ENST00000576342	7478	7287.82	73	7.15726
ENST00000569427	770	579.823	1	1.23233
ENST00000561994	1984	1793.82	0	0
ENST00000569541	2255	2064.82	5	1.73025
ENST00000565052	466	277.415	0	0
ENST00000336077	1320	1129.82	0	0
ENST00000291633	1203	1012.82	0	0
ENST00000548737	3118	2927.82	0	0
ENST00000547603	5298	5107.82	0	0
ENST00000548850	4995	4804.82	0	0
ENST00000548376	2841	2650.82	0	0
ENST00000549277	1025	834.823	0	0
ENST00000562963	2660	2469.82	165.85	47.9813
ENST00000564914	1019	828.823	0	0
ENST00000563912	2583	2392.82	30.1497	9.00314
ENST00000567931	300	123.021	0	0
ENST00000569092	911	720.823	0	0
ENST00000326321	1877	1686.82	0	0
ENST00000270442	1546	1355.82	0	0
ENST00000562265	2945	2754.82	0	0
ENST00000569286	997	806.823	1.71221	1.51635
ENST00000563653	992	801.823	0	0
ENST00000561861	1644	1453.82	0	0
ENST00000568696	1598	1407.82	9.19119	4.66493
ENST00000569942	1863	1672.82	15.5021	6.62161
ENST00000564164	1041	850.823	0	0
ENST00000570113	727	536.823	2.82835	3.76464
ENST00000563097	833	642.823	0	0
ENST00000567362	4213	4022.82	5.32461	0.945755
ENST00000546494	336	154.281	0	0
ENST00000547659	333	151.615	0	0
ENST00000391726	609	418.965	0	0
ENST00000469767	1432	1241.82	0	0
ENST00000488066	1063	872.823	0	0
ENST00000472634	627	436.921	0	0
ENST00000355524	1483	1292.82	1.08329	0.598725
ENST00000391725	830	639.823	0	0
ENST00000345937	608	417.965	0	0
ENST00000353758	537	347.462	0	0
ENST00000359272	828	637.823	0	0
ENST00000391723	754	563.823	0	0
ENST00000391724	762	571.823	0	0
ENST00000482092	875	684.823	0	0
ENST00000471750	653	462.876	0	0
ENST00000433231	1619	1428.82	0	0
ENST00000552264	2333	2142.82	0	0
ENST00000547001	5177	4986.82	2.69457	0.386088
ENST00000547334	4982	4791.82	0	0
ENST00000564742	2072	1881.82	0	0
ENST00000565175	1989	1798.82	0.5	0.198611
ENST00000565920	1515	1324.82	0	0
ENST00000568066	1401	1210.82	0	0
ENST00000564393	1074	883.823	25.4491	20.5745
ENST00000561865	755	564.823	0	0
ENST00000566700	714	523.876	0	0
ENST00000569123	742	551.823	0	0
ENST00000569947	838	647.823	0	0
ENST00000565484	421	233.817	0	0
ENST00000562347	340	157.861	0.798998	3.61653
ENST00000563880	2617	2426.82	17.3726	5.11502
ENST00000563345	1072	881.823	0	0
ENST00000565015	730	539.823	0.706183	0.934734
ENST00000546522	309	130.653	0	0
ENST00000551609	354	170.61	0	0
ENST00000549904	849	658.823	0	0
ENST00000549665	711	520.876	0	0
ENST00000550273	3931	3740.82	8.36378	1.59756
ENST00000553155	2092	1901.82	0	0
ENST00000563327	2100	1909.82	0	0
ENST00000569512	2084	1893.82	0	0
ENST00000291890	1153	962.823	0	0
ENST00000447255	1150	959.823	0	0
ENST00000338835	1102	911.823	0	0
ENST00000350790	868	677.823	0	0
ENST00000357397	832	641.823	0	0
ENST00000564173	3109	2918.82	92.1755	22.5647
ENST00000567939	2990	2799.82	39.3245	10.0359
ENST00000566160	1516	1325.82	0	0
ENST00000561772	1424	1233.82	0	0
ENST00000562630	618	427.965	0	0
ENST00000446217	3826	3635.82	0	0
ENST00000328092	3421	3230.82	0	0
ENST00000448121	3337	3146.82	0	0
ENST00000340844	3250	3059.82	0	0
ENST00000399724	2485	2294.82	0	0
ENST00000563106	1501	1310.82	0	0
ENST00000563535	1283	1092.82	0	0
ENST00000566884	1277	1086.82	0	0
ENST00000538519	324	143.74	0	0
ENST00000569463	1501	1310.82	0	0
ENST00000569113	1283	1092.82	0	0
ENST00000549322	2333	2142.82	0	0
ENST00000549105	4982	4791.82	0	0
ENST00000549001	2096	1905.82	1.61719	0.606319
ENST00000562745	1375	1184.82	0	0
ENST00000563736	618	427.965	0	0
ENST00000570263	768	577.823	0	0
ENST00000569241	1574	1383.82	0	0
ENST00000565211	1710	1519.82	0	0
ENST00000563716	285	110.786	0	0
ENST00000564366	295	119.054	0	0
ENST00000565346	2581	2390.82	0	0
ENST00000568769	2039	1848.82	0	0
ENST00000433772	540	350.427	0	0
ENST00000543010	3576	3385.82	4.09935	0.865112
ENST00000540597	3744	3553.82	3.52763	0.709266
ENST00000391721	3420	3229.82	0	0
ENST00000339757	3422	3231.82	0	0
ENST00000539848	577	387.204	0	0
ENST00000427260	3411	3220.82	0.892982	0.198106
ENST00000263437	3496	3305.82	0	0
ENST00000397169	550	360.356	0	0
ENST00000540005	665	474.876	0	0
ENST00000543277	707	516.876	0	0
ENST00000381637	405	218.523	0.137685	0.450204
ENST00000542755	1772	1581.82	0.486308	0.219672
ENST00000448584	3573	3382.82	10.481	2.21384
ENST00000537859	3507	3316.82	0	0
ENST00000538819	3438	3247.82	0	0
ENST00000562375	1458	1267.82	0	0
ENST00000565629	784	593.823	0	0
ENST00000563033	958	767.823	0	0
ENST00000565659	1922	1731.82	1	0.41259
ENST00000565751	1671	1480.82	350.163	168.962
ENST00000570252	1167	976.823	0	0
ENST00000568002	560	370.319	0.873987	1.68636
ENST00000567952	551	361.356	0	0
ENST00000563870	608	417.965	1.7261	2.95086
ENST00000562910	583	393.087	0	0
ENST00000569640	500	310.821	0	0
ENST00000564151	555	365.356	0	0
ENST00000563802	590	400.048	0	0
ENST00000564234	846	655.823	0	0
ENST00000563132	785	594.823	0	0
ENST00000569856	652	461.876	0	0
ENST00000567858	815	624.823	0	0
ENST00000567807	836	645.823	0	0
ENST00000562236	537	347.462	0	0
ENST00000567608	856	665.823	0	0
ENST00000552547	456	267.579	0	0
ENST00000547091	279	106.223	0	0
ENST00000549634	876	685.823	0	0
ENST00000552358	470	281.415	0	0
ENST00000552923	4735	4544.82	6.83504	1.0746
ENST00000551838	2804	2613.82	0	0
ENST00000563420	1900	1709.82	0	0
ENST00000564188	2108	1917.82	0	0
ENST00000417454	2264	2073.82	0	0
ENST00000310373	2268	2077.82	0	0
ENST00000333884	2210	2019.82	0	0
ENST00000465648	859	668.823	0	0
ENST00000468239	876	685.823	0	0
ENST00000551523	387	201.393	0	0
ENST00000564264	790	599.823	0	0
ENST00000569507	555	365.356	0	0
ENST00000563244	6525	6334.82	0	0
ENST00000562270	582	392.087	0	0
ENST00000569657	9175	8984.82	0	0
ENST00000563001	499	309.852	0	0
ENST00000569405	397	210.871	0	0
ENST00000565795	4789	4598.82	1.07074	0.166364
ENST00000570277	536	346.462	0	0
ENST00000546641	342	159.664	0	0
ENST00000569055	2116	1925.82	0	0
ENST00000415061	1912	1721.82	6.06336	2.51621
ENST00000396247	2004	1813.82	0	0
ENST00000291892	3022	2831.82	0.556114	0.14032
